"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"1634","Cupira",14,488,244,244,488,151,63,38,122,0.309426229508197,0.258196721311475,0.155737704918033,0.25
"1635","Cupira",15,244,244,244,488,156,66,61,104,0.639344262295082,0.270491803278689,0.25,0.213114754098361
"1636","Cupira",16,488,1464,244,244,150,371,28,23,0.307377049180328,0.253415300546448,0.114754098360656,0.0942622950819672
"1637","Cupira",17,244,488,488,976,49,107,106,228,0.200819672131148,0.219262295081967,0.217213114754098,0.233606557377049
"1638","Cupira",18,488,732,244,488,244,210,45,108,0.5,0.286885245901639,0.184426229508197,0.221311475409836
"1639","Cupira",19,488,244,244,488,174,38,45,93,0.35655737704918,0.155737704918033,0.184426229508197,0.190573770491803
"1640","Cupira",20,244,244,488,488,94,105,103,118,0.385245901639344,0.430327868852459,0.211065573770492,0.241803278688525
"1641","Cupira",21,488,244,488,244,128,75,97,61,0.262295081967213,0.307377049180328,0.198770491803279,0.25
"1642","Cupira",22,244,244,244,244,83,92,60,15,0.340163934426229,0.377049180327869,0.245901639344262,0.0614754098360656
"1643","Cupira",23,244,244,244,244,68,144,52,68,0.278688524590164,0.590163934426229,0.213114754098361,0.278688524590164
"1644","Cupira",24,244,488,488,488,13,128,103,125,0.0532786885245902,0.262295081967213,0.211065573770492,0.256147540983607
"1645","Cupira",25,244,488,488,488,77,228,104,105,0.315573770491803,0.467213114754098,0.213114754098361,0.215163934426229
"1646","Cupira",26,488,244,488,244,183,84,91,61,0.375,0.344262295081967,0.186475409836066,0.25
"1647","Cupira",27,488,244,488,488,184,25,99,74,0.377049180327869,0.102459016393443,0.202868852459016,0.151639344262295
"1648","Cupira",28,244,244,488,244,133,29,169,66,0.545081967213115,0.118852459016393,0.346311475409836,0.270491803278689
"1649","Cupira",29,244,244,488,244,62,72,136,101,0.254098360655738,0.295081967213115,0.278688524590164,0.413934426229508
"1650","Cupira",30,488,244,244,244,108,98,54,51,0.221311475409836,0.401639344262295,0.221311475409836,0.209016393442623
"1651","Custódia",1,450,675,225,450,136,149,47,92,0.302222222222222,0.220740740740741,0.208888888888889,0.204444444444444
"1652","Custódia",2,225,225,450,450,65,162,82,91,0.288888888888889,0.72,0.182222222222222,0.202222222222222
"1653","Custódia",3,450,450,450,450,154,88,68,154,0.342222222222222,0.195555555555556,0.151111111111111,0.342222222222222
"1654","Custódia",4,450,225,450,225,191,30,81,23,0.424444444444444,0.133333333333333,0.18,0.102222222222222
"1655","Custódia",5,450,675,225,450,196,101,67,119,0.435555555555556,0.14962962962963,0.297777777777778,0.264444444444444
"1656","Custódia",6,450,675,450,0,183,52,157,0,0.406666666666667,0.077037037037037,0.348888888888889,NA
"1657","Custódia",7,225,450,225,225,75,60,29,40,0.333333333333333,0.133333333333333,0.128888888888889,0.177777777777778
"1658","Custódia",8,450,450,450,450,161,47,123,149,0.357777777777778,0.104444444444444,0.273333333333333,0.331111111111111
"1659","Custódia",9,225,225,225,225,35,99,51,48,0.155555555555556,0.44,0.226666666666667,0.213333333333333
"1660","Custódia",10,225,225,225,225,132,53,76,66,0.586666666666667,0.235555555555556,0.337777777777778,0.293333333333333
"1661","Custódia",11,225,225,225,225,89,67,73,57,0.395555555555556,0.297777777777778,0.324444444444444,0.253333333333333
"1662","Custódia",12,225,450,450,225,22,139,130,95,0.0977777777777778,0.308888888888889,0.288888888888889,0.422222222222222
"1663","Custódia",13,450,225,225,225,92,36,68,59,0.204444444444444,0.16,0.302222222222222,0.262222222222222
"1664","Custódia",14,450,225,225,450,123,50,43,111,0.273333333333333,0.222222222222222,0.191111111111111,0.246666666666667
"1665","Custódia",15,225,225,225,450,114,44,51,110,0.506666666666667,0.195555555555556,0.226666666666667,0.244444444444444
"1666","Custódia",16,450,1350,225,225,142,350,26,18,0.315555555555556,0.259259259259259,0.115555555555556,0.08
"1667","Custódia",17,225,450,450,900,45,68,91,204,0.2,0.151111111111111,0.202222222222222,0.226666666666667
"1668","Custódia",18,450,675,225,450,190,167,49,86,0.422222222222222,0.247407407407407,0.217777777777778,0.191111111111111
"1669","Custódia",19,450,225,225,450,143,30,48,92,0.317777777777778,0.133333333333333,0.213333333333333,0.204444444444444
"1670","Custódia",20,225,225,450,450,86,81,90,116,0.382222222222222,0.36,0.2,0.257777777777778
"1671","Custódia",21,450,225,450,225,103,50,111,37,0.228888888888889,0.222222222222222,0.246666666666667,0.164444444444444
"1672","Custódia",22,225,225,225,225,75,89,49,26,0.333333333333333,0.395555555555556,0.217777777777778,0.115555555555556
"1673","Custódia",23,225,225,225,225,56,120,49,57,0.248888888888889,0.533333333333333,0.217777777777778,0.253333333333333
"1674","Custódia",24,225,450,450,450,16,115,92,132,0.0711111111111111,0.255555555555556,0.204444444444444,0.293333333333333
"1675","Custódia",25,225,450,450,450,71,218,90,108,0.315555555555556,0.484444444444444,0.2,0.24
"1676","Custódia",26,450,225,450,225,154,55,73,35,0.342222222222222,0.244444444444444,0.162222222222222,0.155555555555556
"1677","Custódia",27,450,225,450,450,149,28,80,65,0.331111111111111,0.124444444444444,0.177777777777778,0.144444444444444
"1678","Custódia",28,225,225,450,225,110,34,118,66,0.488888888888889,0.151111111111111,0.262222222222222,0.293333333333333
"1679","Custódia",29,225,225,450,225,55,57,124,86,0.244444444444444,0.253333333333333,0.275555555555556,0.382222222222222
"1680","Custódia",30,450,225,225,225,102,73,46,43,0.226666666666667,0.324444444444444,0.204444444444444,0.191111111111111
"1681","Dormentes",1,206,309,103,206,67,77,21,45,0.325242718446602,0.249190938511327,0.203883495145631,0.218446601941748
"1682","Dormentes",2,103,103,206,206,33,73,35,57,0.320388349514563,0.70873786407767,0.169902912621359,0.276699029126214
"1683","Dormentes",3,206,206,206,206,68,46,33,68,0.330097087378641,0.223300970873786,0.160194174757282,0.330097087378641
"1684","Dormentes",4,206,103,206,103,74,10,41,14,0.359223300970874,0.0970873786407767,0.199029126213592,0.135922330097087
"1685","Dormentes",5,206,309,103,206,89,49,28,51,0.432038834951456,0.158576051779935,0.271844660194175,0.247572815533981
"1686","Dormentes",6,206,309,206,0,96,27,69,0,0.466019417475728,0.087378640776699,0.33495145631068,NA
"1687","Dormentes",7,103,206,103,103,50,36,17,23,0.485436893203884,0.174757281553398,0.16504854368932,0.223300970873786
"1688","Dormentes",8,206,206,206,206,95,24,58,69,0.461165048543689,0.116504854368932,0.281553398058252,0.33495145631068
"1689","Dormentes",9,103,103,103,103,23,44,27,27,0.223300970873786,0.427184466019417,0.262135922330097,0.262135922330097
"1690","Dormentes",10,103,103,103,103,60,8,43,31,0.58252427184466,0.0776699029126214,0.41747572815534,0.300970873786408
"1691","Dormentes",11,103,103,103,103,51,40,28,25,0.495145631067961,0.388349514563107,0.271844660194175,0.242718446601942
"1692","Dormentes",12,103,206,206,103,14,64,48,43,0.135922330097087,0.310679611650485,0.233009708737864,0.41747572815534
"1693","Dormentes",13,206,103,103,103,52,10,28,33,0.252427184466019,0.0970873786407767,0.271844660194175,0.320388349514563
"1694","Dormentes",14,206,103,103,206,61,17,17,66,0.296116504854369,0.16504854368932,0.16504854368932,0.320388349514563
"1695","Dormentes",15,103,103,103,206,63,31,29,49,0.611650485436893,0.300970873786408,0.281553398058252,0.237864077669903
"1696","Dormentes",16,206,618,103,103,79,165,9,13,0.383495145631068,0.266990291262136,0.087378640776699,0.12621359223301
"1697","Dormentes",17,103,206,206,412,34,41,46,99,0.330097087378641,0.199029126213592,0.223300970873786,0.240291262135922
"1698","Dormentes",18,206,309,103,206,95,94,14,43,0.461165048543689,0.3042071197411,0.135922330097087,0.20873786407767
"1699","Dormentes",19,206,103,103,206,64,18,21,44,0.310679611650485,0.174757281553398,0.203883495145631,0.213592233009709
"1700","Dormentes",20,103,103,206,206,31,39,37,57,0.300970873786408,0.378640776699029,0.179611650485437,0.276699029126214
"1701","Dormentes",21,206,103,206,103,52,27,44,19,0.252427184466019,0.262135922330097,0.213592233009709,0.184466019417476
"1702","Dormentes",22,103,103,103,103,45,31,35,12,0.436893203883495,0.300970873786408,0.339805825242718,0.116504854368932
"1703","Dormentes",23,103,103,103,103,29,61,16,27,0.281553398058252,0.592233009708738,0.155339805825243,0.262135922330097
"1704","Dormentes",24,103,206,206,206,22,47,39,39,0.213592233009709,0.228155339805825,0.189320388349515,0.189320388349515
"1705","Dormentes",25,103,206,206,206,27,96,40,42,0.262135922330097,0.466019417475728,0.194174757281553,0.203883495145631
"1706","Dormentes",26,206,103,206,103,76,20,44,14,0.368932038834951,0.194174757281553,0.213592233009709,0.135922330097087
"1707","Dormentes",27,206,103,206,206,87,13,41,42,0.422330097087379,0.12621359223301,0.199029126213592,0.203883495145631
"1708","Dormentes",28,103,103,206,103,47,19,60,36,0.456310679611651,0.184466019417476,0.29126213592233,0.349514563106796
"1709","Dormentes",29,103,103,206,103,25,36,68,51,0.242718446601942,0.349514563106796,0.330097087378641,0.495145631067961
"1710","Dormentes",30,206,103,103,103,54,55,18,19,0.262135922330097,0.533980582524272,0.174757281553398,0.184466019417476
"1711","Escada",1,862,1293,431,862,286,303,78,198,0.331786542923434,0.234338747099768,0.180974477958237,0.22969837587007
"1712","Escada",2,431,431,862,862,150,278,126,163,0.348027842227378,0.645011600928074,0.146171693735499,0.189095127610209
"1713","Escada",3,862,862,862,862,285,199,118,251,0.330626450116009,0.230858468677494,0.136890951276102,0.291183294663573
"1714","Escada",4,862,431,862,431,378,66,135,44,0.438515081206497,0.153132250580046,0.15661252900232,0.102088167053364
"1715","Escada",5,862,1293,431,862,358,227,108,208,0.415313225058005,0.175560711523589,0.250580046403712,0.241299303944316
"1716","Escada",6,862,1293,862,0,363,128,260,0,0.421113689095128,0.0989945862335654,0.301624129930394,NA
"1717","Escada",7,431,862,431,431,186,153,78,68,0.431554524361949,0.177494199535963,0.180974477958237,0.157772621809745
"1718","Escada",8,862,862,862,862,355,83,224,314,0.411832946635731,0.0962877030162413,0.259860788863109,0.364269141531323
"1719","Escada",9,431,431,431,431,84,176,79,110,0.194895591647332,0.408352668213457,0.183294663573086,0.255220417633411
"1720","Escada",10,431,431,431,431,287,106,131,120,0.665893271461717,0.245939675174014,0.303944315545244,0.278422273781903
"1721","Escada",11,431,431,431,431,192,140,138,100,0.445475638051044,0.324825986078886,0.320185614849188,0.232018561484919
"1722","Escada",12,431,862,862,431,49,277,286,171,0.11368909512761,0.321345707656613,0.331786542923434,0.396751740139211
"1723","Escada",13,862,431,431,431,225,58,114,123,0.261020881670534,0.134570765661253,0.264501160092807,0.28538283062645
"1724","Escada",14,862,431,431,862,277,95,79,232,0.321345707656613,0.220417633410673,0.183294663573086,0.269141531322506
"1725","Escada",15,431,431,431,862,266,122,96,229,0.617169373549884,0.283062645011601,0.222737819025522,0.265661252900232
"1726","Escada",16,862,2586,431,431,303,648,39,58,0.351508120649652,0.250580046403712,0.0904872389791183,0.134570765661253
"1727","Escada",17,431,862,862,1724,109,150,157,365,0.252900232018561,0.174013921113689,0.182134570765661,0.211716937354988
"1728","Escada",18,862,1293,431,862,372,377,68,163,0.431554524361949,0.291569992266048,0.157772621809745,0.189095127610209
"1729","Escada",19,862,431,431,862,290,84,85,187,0.336426914153132,0.194895591647332,0.197215777262181,0.216937354988399
"1730","Escada",20,431,431,862,862,172,156,167,195,0.39907192575406,0.361948955916473,0.193735498839907,0.226218097447796
"1731","Escada",21,862,431,862,431,235,146,194,74,0.27262180974478,0.338747099767981,0.225058004640371,0.17169373549884
"1732","Escada",22,431,431,431,431,163,163,128,49,0.378190255220418,0.378190255220418,0.296983758700696,0.11368909512761
"1733","Escada",23,431,431,431,431,112,264,91,113,0.259860788863109,0.612529002320186,0.211136890951276,0.262180974477958
"1734","Escada",24,431,862,862,862,29,200,159,172,0.0672853828306264,0.232018561484919,0.18445475638051,0.19953596287703
"1735","Escada",25,431,862,862,862,106,440,166,195,0.245939675174014,0.510440835266821,0.192575406032483,0.226218097447796
"1736","Escada",26,862,431,862,431,309,131,159,72,0.3584686774942,0.303944315545244,0.18445475638051,0.167053364269142
"1737","Escada",27,862,431,862,862,304,51,169,155,0.352668213457077,0.118329466357309,0.196055684454756,0.179814385150812
"1738","Escada",28,431,431,862,431,200,67,250,178,0.464037122969838,0.155452436194896,0.290023201856148,0.412993039443155
"1739","Escada",29,431,431,862,431,125,145,244,180,0.290023201856148,0.336426914153132,0.283062645011601,0.417633410672854
"1740","Escada",30,862,431,431,431,171,171,83,104,0.198375870069606,0.396751740139211,0.192575406032483,0.241299303944316
"1741","Exu",1,584,876,292,584,178,193,58,122,0.304794520547945,0.220319634703196,0.198630136986301,0.208904109589041
"1742","Exu",2,292,292,584,584,82,172,100,123,0.280821917808219,0.589041095890411,0.171232876712329,0.210616438356164
"1743","Exu",3,584,584,584,584,154,119,69,183,0.263698630136986,0.203767123287671,0.118150684931507,0.313356164383562
"1744","Exu",4,584,292,584,292,238,37,104,34,0.407534246575342,0.126712328767123,0.178082191780822,0.116438356164384
"1745","Exu",5,584,876,292,584,243,145,78,157,0.416095890410959,0.165525114155251,0.267123287671233,0.268835616438356
"1746","Exu",6,584,876,584,0,224,78,174,0,0.383561643835616,0.089041095890411,0.297945205479452,NA
"1747","Exu",7,292,584,292,292,104,92,56,53,0.356164383561644,0.157534246575342,0.191780821917808,0.181506849315068
"1748","Exu",8,584,584,584,584,222,46,160,204,0.38013698630137,0.0787671232876712,0.273972602739726,0.349315068493151
"1749","Exu",9,292,292,292,292,52,124,57,82,0.178082191780822,0.424657534246575,0.195205479452055,0.280821917808219
"1750","Exu",10,292,292,292,292,161,54,77,85,0.551369863013699,0.184931506849315,0.263698630136986,0.291095890410959
"1751","Exu",11,292,292,292,292,131,88,97,72,0.448630136986301,0.301369863013699,0.332191780821918,0.246575342465753
"1752","Exu",12,292,584,584,292,33,185,162,102,0.113013698630137,0.316780821917808,0.277397260273973,0.349315068493151
"1753","Exu",13,584,292,292,292,141,37,90,74,0.241438356164384,0.126712328767123,0.308219178082192,0.253424657534247
"1754","Exu",14,584,292,292,584,160,59,61,140,0.273972602739726,0.202054794520548,0.208904109589041,0.23972602739726
"1755","Exu",15,292,292,292,584,149,66,72,122,0.51027397260274,0.226027397260274,0.246575342465753,0.208904109589041
"1756","Exu",16,584,1752,292,292,179,454,42,32,0.306506849315068,0.259132420091324,0.143835616438356,0.10958904109589
"1757","Exu",17,292,584,584,1168,73,111,134,250,0.25,0.190068493150685,0.229452054794521,0.214041095890411
"1758","Exu",18,584,876,292,584,224,228,60,117,0.383561643835616,0.26027397260274,0.205479452054795,0.200342465753425
"1759","Exu",19,584,292,292,584,191,57,48,130,0.327054794520548,0.195205479452055,0.164383561643836,0.222602739726027
"1760","Exu",20,292,292,584,584,126,118,132,141,0.431506849315068,0.404109589041096,0.226027397260274,0.241438356164384
"1761","Exu",21,584,292,584,292,180,76,140,59,0.308219178082192,0.26027397260274,0.23972602739726,0.202054794520548
"1762","Exu",22,292,292,292,292,106,101,67,32,0.363013698630137,0.345890410958904,0.229452054794521,0.10958904109589
"1763","Exu",23,292,292,292,292,73,147,55,76,0.25,0.503424657534247,0.188356164383562,0.26027397260274
"1764","Exu",24,292,584,584,584,19,153,107,118,0.0650684931506849,0.261986301369863,0.183219178082192,0.202054794520548
"1765","Exu",25,292,584,584,584,72,252,141,111,0.246575342465753,0.431506849315068,0.241438356164384,0.190068493150685
"1766","Exu",26,584,292,584,292,207,64,108,52,0.354452054794521,0.219178082191781,0.184931506849315,0.178082191780822
"1767","Exu",27,584,292,584,584,199,33,102,86,0.340753424657534,0.113013698630137,0.174657534246575,0.147260273972603
"1768","Exu",28,292,292,584,292,126,41,153,77,0.431506849315068,0.14041095890411,0.261986301369863,0.263698630136986
"1769","Exu",29,292,292,584,292,71,101,131,117,0.243150684931507,0.345890410958904,0.224315068493151,0.400684931506849
"1770","Exu",30,584,292,292,292,107,96,47,75,0.183219178082192,0.328767123287671,0.160958904109589,0.256849315068493
"1771","Feira Nova",1,498,747,249,498,173,174,49,82,0.347389558232932,0.232931726907631,0.196787148594378,0.164658634538153
"1772","Feira Nova",2,249,249,498,498,115,176,97,106,0.461847389558233,0.706827309236948,0.194779116465863,0.21285140562249
"1773","Feira Nova",3,498,498,498,498,151,102,74,175,0.303212851405622,0.204819277108434,0.14859437751004,0.35140562248996
"1774","Feira Nova",4,498,249,498,249,222,29,96,37,0.44578313253012,0.116465863453815,0.192771084337349,0.14859437751004
"1775","Feira Nova",5,498,747,249,498,224,119,78,141,0.449799196787149,0.159303882195448,0.313253012048193,0.283132530120482
"1776","Feira Nova",6,498,747,498,0,192,64,156,0,0.385542168674699,0.0856760374832664,0.313253012048193,NA
"1777","Feira Nova",7,249,498,249,249,106,73,31,55,0.42570281124498,0.146586345381526,0.124497991967871,0.220883534136546
"1778","Feira Nova",8,498,498,498,498,218,43,150,190,0.437751004016064,0.0863453815261044,0.301204819277108,0.381526104417671
"1779","Feira Nova",9,249,249,249,249,46,116,70,75,0.184738955823293,0.465863453815261,0.281124497991968,0.301204819277108
"1780","Feira Nova",10,249,249,249,249,163,52,86,59,0.654618473895582,0.208835341365462,0.345381526104418,0.236947791164659
